34.1964,-119.1815
53.2425,34.3667
13.9411,121.1622
8.948,125.543
36.3219,139.0033
-3.6967,128.1783
33.7346,-116.2346
34.7692,137.3915
36.6486,138.1947
19.5833,-99.3667
16.4119,120.5933
-6.485,106.842
39.75,37.0167
19.7131,-98.9683
10.33,123.93
34.5277,-117.3536
40.7625,29.9175
48.4283,-123.3647
8.23,124.25
52.4081,-1.5106
40.2237,-74.7641
56.9967,40.9819
51.4817,-3.1792
53.6667,23.8333
43.7714,11.2542
-3.7956,102.2592
55.5833,13.0333
18.5098,-72.2856
34.6981,-86.6412
-0.895,119.8594
38.3453,-0.4831
55.1917,30.2056
40.9683,29.2617
19.4456,-72.6883
49.2333,28.4833
17.9833,-94.55
37.6375,-121.0028
14.275,121.125
15.03,120.68
35.9251,139.4858
43.7034,7.2663
17.9892,-92.9281
34.2333,135.1667
53.9167,30.35
35.75,139.7333
34.6844,135.805
56.1286,40.4058
64.5431,40.5375
13.83,121.0
43.2114,27.9111
41.1669,29.0572
20.8872,-76.2631
13.917,109.083
35.7014,139.7097
37.8364,32.4383
37.9167,29.1167
34.8461,135.6175
42.1434,24.751
-33.3,151.2
21.3294,-157.846
38.4594,27.1153
36.0956,-79.8271
41.0888,-85.1436
54.5967,-5.93
35.7074,139.6638
33.839,-117.8574
52.1347,23.6569
35.0167,135.85
13.3611,100.985
13.6244,123.1864
35.8911,139.7909
38.2961,38.2489
10.3833,107.1167
35.7996,139.4686
40.5961,49.67
12.6667,108.05
27.7254,-97.3767
40.5477,-105.0656
48.0556,37.9611
40.7385,-73.1888
18.9186,-99.2342
43.8767,-79.2633
53.1219,18.0003
51.4542,-0.9731
37.0505,140.8877
43.9,-78.85
19.4208,-102.0628
51.25,22.5667
61.4981,23.76
37.9787,-121.796
44.9519,34.1022
38.4189,27.1285
22.1833,-100.9333
36.3895,139.0634
54.55,36.2833
40.6828,46.3606
43.7667,142.3667
32.3157,-90.2125
-3.9907,122.5086
57.9167,59.9667
53.3892,-6.2969
27.4939,-109.9389
12.9357,100.889
50.6,36.6
25.5611,-103.4983
15.4908,120.9678
13.174,100.93
20.5703,-101.1972
37.4004,140.3597
35.085,-78.9772
41.1856,28.7406
41.0,28.8
14.3583,121.0583
33.7094,-78.8844
1.53,110.33
7.22,124.25
47.2181,-1.5528
36.0133,-115.0381
30.6782,-88.1162
37.89,-4.78
2.0383,103.3179
43.8333,-79.5
21.3786,-77.9186
10.9667,106.65
38.0423,-84.4587
-6.9181,106.9315
25.5744,-108.4706
18.4617,-97.3928
18.1414,-94.4344
-20.8789,55.4481
19.8,-70.6833
42.7142,-84.5601
-9.4789,147.1494
32.0286,-81.1821
41.1253,16.8667
41.0993,-80.6463
48.8056,44.7417
39.6333,27.8833
60.2056,24.6556
2.0337,102.5666
42.2759,-83.731
53.7444,-0.3325
14.4514,121.1919
55.4311,37.5456
54.7828,32.0453
1.462,103.9053
59.2167,39.9
14.3944,120.8531
62.03,129.73
33.7367,-117.8819
37.5027,15.0873
13.7667,109.2333
55.4667,65.35
54.1833,45.1833
34.965,136.6244
19.2647,-98.8975
25.65,-100.0833
33.6772,-117.7738
-6.3125,107.295
44.9478,-93.1039
41.695,-73.9211
38.4228,38.3656
40.7245,-74.1725
43.6119,3.8772
9.75,118.75
42.2833,-83.0
35.2475,136.9722
25.6833,-100.45
23.7389,-99.1431
54.9,23.9333
20.6281,-87.0755
19.3606,-98.9417
41.1333,-8.6167
52.9686,36.0694
43.04,44.6775
39.72,140.1026
20.3833,-99.9833
41.6528,-4.7236
41.15,27.8
54.978,-1.6102
17.0606,-96.7253
38.4458,-122.7067
40.7846,-73.514
59.1167,37.9
-8.1727,113.6873
-6.8833,109.6667
25.7835,-108.9937
35.7333,139.7167
20.1,-98.75
35.3933,-80.6369
22.2553,-97.8686
28.0118,-81.7014
-6.7071,108.5574
7.4478,125.8078
41.0369,29.1786
-6.2811,106.7019
-0.8667,131.25
14.2306,120.975
35.5707,-82.5537
53.4083,-2.1494
40.0806,29.5097
53.1353,23.1456
42.2314,-8.7124
41.005,39.7225
40.8078,-81.3676
19.6333,-99.0931
53.8,-1.75
15.22,120.58
40.8099,-96.6784
47.0708,15.4386
43.0236,-83.6921
43.3125,45.6986
60.3925,5.3233
45.4833,-75.65
28.0557,-81.9545
13.4814,-88.1775
56.1572,10.2107
39.7021,141.1545
14.82,120.96
52.7231,41.4539
40.7184,-74.0686
52.9561,-1.1512
61.1508,-149.1091
37.1943,-93.2916
40.8161,29.3006
35.6333,139.6833
33.0502,-96.7486
46.7667,23.5833
50.2625,19.0217
53.5783,-2.43
14.07,121.325
19.3611,-99.3508
18.5761,-72.2269
14.7189,-90.6442
49.8356,18.2925
13.7333,-89.15
37.7608,140.4747
18.55,-72.3
34.8164,135.5686
60.95,76.6
33.5657,-101.8879
51.4939,31.2947
41.0225,28.8717
41.5565,-90.6053
16.8158,100.2636
40.7833,30.4
40.34,-75.9267
49.5894,34.5514
61.7833,34.3333
46.6425,32.625
13.93,121.62
-2.6833,118.9
10.3736,105.4458
32.4653,-93.7955
33.2825,-111.8514
2.96,99.06
54.906,-1.381
53.6333,55.95
13.995,-89.5561
41.02,28.5775
-6.8675,109.1375
41.6767,-86.2696
55.9167,37.7667
34.2099,-77.8866
32.6281,-117.0144
56.65,47.8833
49.4167,27.0
25.0442,-77.3503
42.2596,-89.064
14.6969,121.1219
34.7331,136.5133
18.5167,-70.0167
44.0564,-123.1174
-3.5403,118.9707
44.9233,-123.0244
35.7,139.8167
47.1622,27.5889
33.31,-111.7463
36.2883,-115.0888
10.35,106.35
36.3658,140.4712
49.4444,32.0597
40.5455,34.957
40.5455,34.957
3.5986,98.4803
26.0042,63.0606
43.5333,-5.7
35.4981,140.1154
37.75,39.3167
50.3714,-4.1422
57.7681,40.9269
68.9706,33.075
37.7639,38.2778
52.1333,-106.6833
37.4462,138.8512
34.4175,-118.4964
43.4833,43.6167
51.0536,3.7253
31.3,-110.9333
52.04,-0.76
48.3,25.9333
1.6667,101.45
39.4167,29.9833
44.1667,28.6333
34.6269,135.601
10.25,123.83
40.752,-89.6154
44.7167,37.7833
-34.4331,150.8831
50.25,28.6667
36.0641,136.2196
30.4551,-84.2527
14.8436,120.8114
31.3186,-110.9458
31.0753,-97.7297
27.7931,-82.6652
35.6689,139.4776
35.6581,139.7514
45.2542,19.8425
14.83,120.28
15.1167,108.8
51.5017,46.1222
46.1978,-119.1732
37.8481,27.8453
42.85,-2.6833
35.3167,139.35
32.51,-84.8771
55.8892,37.445
50.9119,34.8028
-29.1167,26.2167
27.5625,-99.4874
45.4386,10.9928
52.9247,-1.478
-6.1703,106.53
51.4947,-0.1353
5.3304,103.12
32.8583,-96.9702
15.4667,-90.3
45.5333,-73.5167
14.7581,120.9481
14.6,-61.0667
16.4847,97.6258
-6.3645,106.8591
42.3791,-88.0811
-7.8111,112.0047
41.7686,140.7289
11.24,125.0
38.7578,30.5386
32.3482,-86.2668
35.8254,139.8053
18.6181,-68.7111
36.6778,-76.3023
52.5833,-2.1333
16.2411,-61.5331
45.7597,21.23
10.0167,105.0833
45.4397,12.3319
33.5791,-112.2311
24.1422,-110.3108
19.85,-90.5306
-2.21,113.92
43.365,-8.41
49.2667,-122.9667
18.6431,-91.8306
60.2944,25.0403
2.303,111.843
41.1342,29.0922
42.7491,-71.491
37.7647,30.5567
14.6667,120.9417
22.4067,-79.9531
38.2554,140.3396
38.3742,34.0289
39.9651,-76.7315
51.6167,-3.95
36.0835,140.0764
47.6842,17.6344
6.8339,79.8644
32.91,-96.6304
54.5175,18.54
53.5547,-1.4791
4.865,100.72
61.6667,50.8167
53.0255,-2.1761
34.9415,-81.0241
43.8564,18.4131
50.6192,26.2519
6.7914,79.9378
35.1613,138.6763
38.2669,-0.6983
13.0819,109.295
43.1833,-79.2333
35.3333,139.4
33.6872,-111.8651
47.2167,38.9167
55.6333,51.8167
35.7167,139.75
48.3,38.05
35.4833,139.45
36.238,137.972
50.6278,3.0583
48.9228,24.7106
35.6506,139.5407
45.6667,25.6167
26.9103,-101.4222
40.7912,-73.6688
38.6778,29.4042
55.6783,37.8944
2.9927,101.7909
18.4382,-67.1537
50.5667,137.0
38.8786,-77.1011
5.55,95.3175
35.6594,139.7006
10.4992,107.1675
20.3795,-76.6433
36.8945,-76.259
44.278,-88.3892
25.8167,-100.5833
4.3999,113.9845
51.2225,51.3725
44.3333,23.8167
-7.4278,109.2417
-27.6144,152.7608
4.0119,101.0314
18.4167,-70.1333
37.1781,-3.6008
36.0091,-115.2278
41.1495,-8.6108
30.4274,-89.0704
30.2082,-92.0325
11.0106,124.6075
23.175,-102.8675
0.9,108.9833
1.6561,103.6032
40.9833,37.8833
48.7167,21.25
35.9753,139.7523
41.57,2.013
15.4833,-90.3667
47.5436,-122.7121
37.5265,-121.9843
20.1383,-75.2061
34.7667,135.6333
48.1147,-1.6794
44.5148,-87.9895
15.6127,-87.9507
41.4489,2.2461
48.5167,34.6133
35.9774,139.5932
50.4547,-104.6067
9.1833,105.15
55.9167,37.8167
59.7333,30.6
17.55,-99.5
14.73,120.95
1.3786,99.2722
46.8651,-96.8292
49.5667,25.6
21.5767,-78.2775
36.2911,139.3754
28.905,-81.2137
20.6458,-105.2222
35.4333,139.3667
3.5167,98.7833
25.9975,-97.458
-7.75,113.2167
40.5123,141.4884
-26.107,28.0517
58.55,31.2667
51.9,-8.4731
-8.5594,125.5795
39.7333,22.2833
51.56,-1.78
-6.3111,106.7619
41.5486,2.1075
12.4333,98.6
25.8696,-80.3045
34.8114,135.3406
34.1416,-117.2943
9.6028,105.9736
50.75,25.3358
47.7,40.2333
43.36,-5.845
47.2431,-122.4531
19.22,-70.53
42.2139,20.7397
56.1167,101.6
24.7461,67.9244
29.6804,-82.3459
36.0952,-115.2636
37.6019,-0.9842
37.9333,40.2333
48.5,32.2667
38.1936,15.5542
-2.1333,106.1167
1.4472,125.1978
14.08,121.18
36.5692,-87.3413
35.7333,139.7833
40.6925,-73.3586
45.4233,28.0425
14.9,-92.2667
41.0736,28.2478
53.2,63.62
51.2967,37.835
6.1133,100.3729
51.9333,15.5
-3.4425,114.8325
7.9042,125.0928
-41.2889,174.7772
30.5852,-96.2959
47.0417,-122.8959
18.8833,-99.1667
49.0631,33.4039
56.2333,43.45
10.5333,106.4167
23.6167,58.5667
18.2801,-93.2018
65.0142,25.4719
10.3,105.7667
38.6972,-9.4217
38.4833,27.05
37.2785,-79.9581
43.45,-79.6833
43.6773,-70.2715
36.3114,139.1968
52.6286,1.2928
50.8,19.1167
51.8783,-0.4147
63.44,10.4
34.0968,-117.4599
10.4672,105.6303
35.8563,139.9029
35.7125,139.78
14.28,120.87
7.8272,123.4364
34.9442,-81.9251
33.9244,-117.2045
42.503,27.4702
33.156,-96.8216
23.0436,-82.3328
5.363,100.4667
49.1667,-123.1333
40.3333,-3.8667
13.13,123.73
40.9466,-73.8673
7.3,125.68
-6.4947,106.6511
34.1914,-118.8756
-3.2967,102.8617
11.5667,108.9833
19.9833,-102.2833
38.1619,27.3583
43.5396,-96.7311
42.8167,-1.65
14.8333,-91.5167
35.7256,139.5383
53.15,29.2333
10.38,123.65
49.7989,30.1153
8.0031,124.285
39.6401,-77.7217
41.2889,28.0042
52.413,-1.778
45.4064,11.8778
37.9881,-87.5341
51.544,-0.1027
-36.8019,174.7494
15.9281,120.3489
10.9333,108.1
35.1984,-101.8316
18.8942,-96.9347
42.2749,-85.5882
50.4167,4.4442
0.78,127.3819
46.2017,6.1469
41.4409,-82.184
11.9417,108.4383
40.8521,-73.3823
14.58,121.012
-7.3695,108.5414
0.9188,104.4554
29.2484,-94.8913
22.8897,-109.9156
22.8897,-109.9156
-7.63,111.5231
33.2016,-96.667
60.4517,22.2669
20.9667,-76.95
43.8667,-79.4333
47.53,21.6392
3.3,117.6333
38.8309,-9.1684
51.4036,21.1567
54.8833,69.1667
38.4109,-82.4345
43.5844,-116.5638
38.6,27.0667
57.15,-2.11
35.7224,140.0999
35.741,-81.3223
9.98,122.82
10.25,105.9667
41.5582,-73.0361
5.0464,118.336
36.1783,-115.0487
42.6666,21.1724
32.6871,-97.0208
13.8,-89.1833
45.6503,13.7703
53.0222,18.6111
-3.45,114.8333
29.178,-82.1511
2.5148,102.8158
31.5599,-97.1882
-42.8806,147.325
15.7833,-86.7918
22.2475,-97.8375
34.7833,135.4
38.887,-94.687
-6.4086,106.7647
37.1436,42.6819
35.7285,139.4774
40.4667,-3.3667
44.8015,10.328
39.4337,-77.4141
45.5389,10.2203
33.696,-118.0018
50.0333,22.0
43.8808,11.0966
16.6878,98.5083
6.5,124.85
6.848,79.9265
18.4572,-69.3061
34.882,136.5842
34.4285,-119.7202
18.8167,-98.95
21.0178,-101.2567
35.6836,139.5595
33.7843,-112.2989
40.8417,31.1583
40.3281,-3.7644
52.5661,-0.2364
14.08,121.15
50.2833,19.1333
19.0633,-98.3064
53.2833,69.3833
36.1474,139.3886
55.8217,37.3386
41.9662,-91.6783
45.6366,-122.5967
14.6333,-89.9833
34.1819,-118.2468
51.3727,-0.1099
0.5422,123.0614
18.6333,-91.8333
10.5388,122.8384
19.0522,-104.3158
40.2833,-3.8
8.1564,125.1333
35.6713,139.3951
13.9125,100.4978
-7.872,112.525
40.3047,-3.7311
35.2494,-81.1854
20.5333,-97.45
57.8167,28.3333
43.3214,-1.9856
35.25,139.15
34.9587,137.0803
28.4798,-82.53
22.4122,-83.6719
6.75,125.35
15.4009,-87.812
19.3,-70.25
40.4711,17.2431
-3.4328,104.2356
34.4667,135.3667
35.0956,138.8634
35.849,-86.4121
51.2,58.5667
50.72,-1.88
37.1479,138.2361
35.6621,138.5682
12.07,124.6
39.8417,33.5139
43.3167,-79.8
50.8742,20.6333
40.9778,27.5153
33.3881,-111.9319
-7.6406,112.9065
36.0872,-115.1355
51.58,0.49
47.4817,-52.7971
50.05,72.95
44.7725,17.1925
37.1051,-76.5185
40.7347,31.6075
45.0,41.1167
42.1167,-80.0733
34.4836,135.4236
38.6428,-9.1061
-6.8435,107.4779
44.6458,10.9257
51.5875,4.775
34.8268,137.3759
9.333,106.0
16.7367,-92.6383
11.033,106.367
43.6525,51.1575
53.4542,-2.7361
43.3192,21.8961
47.0722,21.9211
6.1978,102.171
26.1412,-80.1464
55.4004,10.3833
-22.2625,166.4443
12.9742,124.0058
34.2902,-83.8294
52.0333,47.7833
41.5503,-8.42
49.8881,-119.4956
35.6942,139.4197
43.1258,5.9306
-7.8925,112.6658
28.405,-106.8667
16.5431,104.7228
44.9411,26.0225
39.9831,-0.0331
-38.15,144.35
5.1881,97.1403
-3.0,120.2
46.9667,142.7333
-6.8961,109.4514
41.6769,26.5556
41.7638,-88.2902
34.8844,135.7997
11.5894,122.7511
-6.5533,107.4472
34.7821,-82.3032
19.6833,-99.1833
49.2628,4.0347
34.0393,-117.6064
4.48,97.9633
40.7833,29.7333
38.9239,27.84
38.6803,-9.1583
38.4161,-121.3842
30.1995,-85.6003
21.9833,-99.0167
69.3333,88.2167
35.7819,-78.8195
32.4767,-114.7625
-6.3711,106.8
-37.7833,175.2833
-6.82,107.1408
12.4333,-86.8867
33.7341,-116.9969
2.3333,100.05
40.7172,29.8228
42.35,-3.7067
19.2833,-98.4333
38.5,27.7
37.1819,33.2181
-7.3247,110.5444
41.4015,-73.4709
19.4167,-98.9
37.0378,27.4242
35.6804,140.0265
59.8498,17.6389
34.1247,-117.5667
16.043,120.334
38.9956,-1.8558
43.4628,-3.805
50.2833,18.6667
28.7,-100.5231
35.7167,140.2167
-19.25,146.8167
40.35,-3.8333
38.25,21.7333
14.93,120.6
15.0645,120.7203
5.3378,116.1602
36.6883,-121.6317
45.4,-71.9
35.3197,139.5525
14.3617,108.0083
36.5991,140.6515
6.22,125.07
45.4347,4.3903
41.1867,-8.6844
33.2247,-117.3083
14.3,121.0
21.35,-101.9167
42.4414,19.2628
15.1458,120.9783
58.05,38.8333
-6.3704,106.8176
38.697,-9.3017
38.75,-9.2333
38.1125,-122.2342
53.1333,26.0167
35.991,-79.9937
9.7897,125.4958
39.0311,43.3597
38.1144,15.65
11.5481,107.8075
19.124,-72.4817
33.7787,-117.9601
26.0128,-80.3382
37.9667,34.6792
13.7833,-89.1167
14.2978,-90.7869
53.7778,20.4792
42.6333,141.6
22.7528,-102.5078
34.6935,-118.1753
23.8494,57.4386
15.3249,120.6554
